PROVIDER NAME,EMIRATE,PROVIDER TYPE,AREA,ADDRESS,TELEPHONE,lat,lon
Clinicare (Naif ) - Dubai,DXB,CLINIC,,"Ahmed Plaza Bulding, Opposite to Al Futtaim Mosque, Naif, Dubai, UAE",97142717175,25.278847,55.330939
Clinicare Samari ( Ras Al Khor Industrial Area 3) -Dubai,DXB,CLINIC,,"Samari Retail Mall, Next to SAmari Residence, Ras Al Khor Industrial Area 3, Dubai, UAE",97143322682,25.19562,55.3438
Clover Medical Centre - Dubai,DXB,CLINIC,,"307 Warsan Tower Office Wing, Al Thanya 3, Tecom, Dubai",97143688062,25.099909,55.199976
Community Medical Center ( Satwa)- Dubai,DXB,CLINIC,,"Community Medical Centre
Near Satwa Round About
P.O. Box 8055
Dubai-UAE",97143985328,25.239154,55.280217
CosmeSurge Clinics - Conrad Tower - Dubai,DXB,CLINIC,,"18th floor , Conrad tower,Sheikh Zayed Road,DUBAI",97143728888,25.2259699,55.2817966
Cosmocare Medical Center (Satwa) - Dubai,DXB,CLINIC,,"108 (1st Floor) Khaluifa al Nabooda Building,2nd December street, Satwar RA, Dubai",97143798747,25.236003,55.277781
Cosmopolitan Medical Centre - Dubai,DXB,CLINIC,,"Mashreq Bank Bldg, Al Khor, Bur Dubai (Prev. Al Baraka Polyclinic)
P.O.Box : 45099",97143257457,25.262,55.293699
Cosmopolitan Medical Centre Br.  -Al Mamzar - Dubai ),DXB,CLINIC,,"Abuhak, Hor Al Anz East, Dubai
P.O. Box: 21866
Dubai",97142687272,25.262007,55.293675
DENTAL HOME LLC (2ND DECEMBER ST) DUBAI,DXB,CLINIC,,"AL GHAZAL SHOPPING MALL
2ND DECEMBER STREET",97143587000,25.2374567,55.2726047
DENTISTREE DENTAL CLINIC (AL MINA RD) DUBAI,DXB,CLINIC,MADINAT DUBAI AL MELAHEYAH,"SHOP 3, WASL PORT VIEWS 8, NEXT TO HYATT PLACE JUMEIRAH, AL MINA ROAD, DUBAI",97142529935,25.247181,55.27735
DHA - AIRPORT MEDICAL CENTER CONCOURSE A,DXB,CLINIC,,"AL GARHOUD, DUBAI INTERNATIONAL AIRPORT, TERMINAL 3",971566288793,0.00,0.00
DHA - AIRPORT MEDICAL CENTER CONCOURSE B,DXB,CLINIC,,"AL GARHOUD, AIRPORT, DUBAI",971566288793,0.00,0.00
DHA - AIRPORT MEDICAL CENTER CONCOURSE C,DXB,CLINIC,,"Al Garhoud, Dubai International Airport, Terminal 1",971566288793,0.00,0.00
DHA - AIRPORT MEDICAL CENTER CONCOURSE D,DXB,CLINIC,,"Al Garhoud, Airport Terminal 1",971566288793,0.00,0.00
DHA - AL QUSAIS MEDICAL CENTER- PHC (AL QUSAIS 2) DUBAI,DXB,CLINIC,AL QUSAIS SECOND,"Al Qusais Health Center Deira, Al Qusais Industrial 1",971507989222,,
DHA - Airport Medical Centre,DXB,CLINIC,,"Concourse C, Airport Terminal 1, Dubai International Airport, Dubai",97145021263,,
DHA - Al Badaa Health Center,DXB,CLINIC,,"17 73 B St, Jumeirah, Al Satwa, Dubai",97145081001,25.2244934,55.2596331
DHA - Al Barsha Health Centre,DXB,CLINIC,,"376, HADAEQ MOHAMMED BIN RASHID",971400000000,25.097555,55.202463
DHA - Al Mamzar Health Center,DXB,CLINIC,,"OFFICE # 02, MEZZANINE FLOOR, DAR AL WUHEIDA BUILDING, WUHEIDA ROAD, HOR AL ANZ",97145021800,25.297812,55.347035
DHA - Al Mankhool Health Center,DXB,CLINIC,,"AL MANKHOOL ROAD,BUR DUBAI, BEHIND EID MUSALLA MOSQUE",97140000000,25.246625,55.292321
DHA - Al Mezhar Health Center,DXB,CLINIC,,"AL MIZHAR 1 - 262,GOVERNMENT BUILDING, 2 FLOORS",97140000000,25.244877,55.450866
DHA - Dubai Airport Free Zone area clinics (DAFZA),DXB,CLINIC,,"Dubai Airport Free Zone Area, Dubai",971566288793,0.00,0.00
DHA - Khawaneej Health Centre,DXB,CLINIC,,"AL KHAWANEEJ ROAD, AL MIZHAR 1",97140000000,25.2263895,55.5055746
DHA - Lusaily Clinic,DXB,CLINIC,,AL LSAILY,97140000000,24.93541,55.47568
DHA - Medical Fitness Center - Dubai,DXB,CLINIC,,"Dubai, UAE",97142197000,,
DHA - Nadd Al Hammar Health Center,DXB,CLINIC,,"GROUND FLOOR,NADD AL HAMAR - 416",97145023701,25.199393,55.378906
DHA - Nadd Al Shiba Clinic,DXB,CLINIC,,"NAD AL SHEBA 1 - 618, HADAEQ MOHAMMED BIN RASHID",97140000000,25.1452653,55.3032931
DHA - Senior Happiness Centre - Dubai,DXB,CLINIC,,"Cairo Street, AL Mamzar, PO Box 9115 Dubai, UAE",9714219888,25.29938,55.34612
DHA - Thalassemia Center,DXB,CLINIC,,"Thalassemia Centre, Oud Metha St, Al Jadag, Latifa Women and Children Hospital",97142193044,25.221974,55.321465
DHA - Towar Health Centre,DXB,CLINIC,,AL NAHDA ROAD,97140000000,25.27373,55.364412
DHA - UMM SUQEIM HEALTH CENTER,DXB,CLINIC,,"VILLA 123, JUMEIRA FIRST, UMM SUQEIM HEALTH CENTER, DUBAI",97145021551,0.00,0.00
DHA - Za'abeel Health Center,DXB,CLINIC,,ZA'ABEEL 2 - 337,97145021263,25.2064899,55.2804237
DOCTORS CENTER POLY CLINIC (AL SHASHA) DUBAI (PRE CHASLU DUBAI WELL BEING CLINIC (UMM SUQEIM FIRST)),DXB,CLINIC,,"Villa No. 15, Shasha St., Umm Suqeim 1, Jumeirah, Dubai",97143955799,25.171667,55.219012
DOHA PHARMACY EXPRESS CLINIC (SHEIKH ZAYED ROAD) DUBAI,DXB,CLINIC,,"AL ATTAR TOWER, SHK.ZAYED ROAD, DUBAI",97145610000,25.212098,55.276704
DR ABDULLA S CLINIC (AMMAN ST) DUBAI,DXB,CLINIC,,"Mona Residence, Amman Street, Al Qusais Industrial Area 5, Dubai",97142388778,,
DR PAUL DENTAL CLINIC (MIRDIF) DUBAI,DXB,CLINIC,,"47TH STREET, 4001 AL BARAJEEL OASIS COMPLEX, DUBAI",97143965822,,
DR SUNNY MEDICAL CENTRE - JEBEL ALI,DXB,CLINIC,,"SALEM MALL
NEAR ETISALAT TOWER",97142529966,24.982817,55.13735225
DR VICTORIA MEDICAL CENTER (JUMEIRA FIRST) DUBAI,DXB,CLINIC,JUMEIRA FIRST,JUMEIRAH 1,97145464605,25.21845510323888,55.2532736
DR. ABDUL LATIF CLINIC LLC (AL SABKHA) DUBAI,DXB,CLINIC,AL SABKHA,"UNIT 12, 1ST FLOOR, 191 NASER ABDULLA HUSSAIN BUILDING, AL SABKHA DUBAI UAE",97142264999,25.27112145,55.30228784
DR. ISMAIL POLYCLINIC BRANCH (DEIRA) DUBAI,DXB,CLINIC,CORNICHE DEIRA,"SHERINA 1-SHERINA PLAZA,SHOP NO 2,3,4&14",97142614591,25.27756982,55.3010171
DR. ISMAIL POLYCLINIC MALL BR(JEBAL ALI 1ST) DUBAI,DXB,CLINIC,JABAL ALI FIRST,"JEBAL ALI GATE MALL, SHOP-22	JEBAL ALI INDESTRIAL FIRST, DUBAI",97143474537,24.978625,55.137434
DR. JOY DENTAL CLINIC (DUBAI SILICON OASIS) DUBAI,DXB,CLINIC,,"""PLOT-12-007-SOUQ EXTRA II-1- RET-13 & RET-14, DUBAI SILICON OASIS",971504923047,25.12189,55.395
DR. JOY DENTAL CLINIC (MIRDIF) - DUBAI,DXB,CLINIC,,"Unit- L2-A-305- Second Floor
Mirdif Sports Society Mall
Dubai",97146072505,25.251247,55.301174
DR. KAYASSEH MEDICAL CLINIC (2ND DECEMBER ST) DUBAI,DXB,CLINIC,,"2ND DECEMBER ST AL DIYAFAH AL OTAIBA BLDG, DUBAI",97143985010,25.23760,55.27585
DR. NAJAT HAZIMEH CLINIC FZ LLC (AL TEBEYAH ST) DUBAI,DXB,CLINIC,,"IBN SINA BUILDING 27 BLOCK B 4TH FLOOR RM 405, ALMADINAH AL TEBEYAH STREET 2, DUBAI",97144218815,0.00,0.00
DR. SAI GANESH MEDICAL CENTRE BRANCH (AL BADA) DUBAI ( PREV SMILE ART (BR.OF ORACARE DENTAL CLINIC)),DXB,CLINIC,AL BADA'A,"Dune Center 201, 2nd December St., (Al Diyafah), Al Badaa, Al Satwa, Dubai",97143570705,25.2369,55.2752
DR. SAMI ALHASHIMI MEDICAL CENTER (AL SAFA SECOND) DUBAI,DXB,CLINIC,AL SAFA SECOND,"36 Villa Complex, Al Safa 2nd, Villa 35 (749)",97142688584,25.16323806,55.22481757
DR.SG POLY CLINIC CO LLC - DUBAI,DXB,CLINIC,,"CRYSTAL BUSINESS CENTRE BUILDING	2C STREET, DUBAI",971502170019,25.2422861,55.294257
DRONCALL HOME HEALTH CARE CENTER (CRYSTAL TOWER) DUBAI,DXB,CLINIC,,"CRYSTAL TOWER, AL ASAYEL ST, DUBAI",971600566119,,
DXBONE BONE AND JOINT EXCELLENCE CENTER BRANCH ( AL GARHOUD) DUBAI,DXB,CLINIC,,"Blanco Niro Building, Near GGICO Metro, Al Garhoud, 61A, Dubai, UAE",91748808311,0.00,0.00
DYNAMIC AESTHETIC CLINIC LLC (AL BARSHA 1) DUBAI,DXB,CLINIC,AL BARSHA FIRST,"UNIT NO: 101, PINNACLE SHEIKH ZAYED ROAD, AL BARSHA FIRST, DUBAI, UAE",97143888504,55.18383812,25.11033749
DYNASTY CLINIC LLC (AL SAFA SECOND) DUBAI,DXB,CLINIC,AL SAFA SECOND,"VILLA-158, UMM AL SHEIF RD, DUBAI, UAE, AL SAFA SECOND",97143300048,25.165942,55.232889
Dentcare Center International FZ - Dubai,DXB,CLINIC,,"P.O. Box: 3914_x000D_
Dubai, UAE",97144370111,25.232048,55.327121
Diversified and Integrated Sports Clinic (D.I.S.C) FZ (DMCC Branch) Dubai,DXB,CLINIC,,"Unit 1304, Swiss Tower, Cluster Y, Jumeirah Lake Towers, DMCC, Dubai",9045616870,25.077951,55.15302
Diversified and Integrated Sports Clinic (D.I.S.C) FZ LLC (DHCC) Dubai,DXB,CLINIC,,"Unit 304, Block B, Ibn Sina Building 27, DHCC, Dubai",9045616870,25.231539,55.326295
Docib Clinic - Dubai,DXB,CLINIC,MUHAISANAH FOURTH,"Lulu Village, Dubai P.O.Box: 77456",97142544123,25.280548,55.410505
Doctor Mohannad Dental Clinic LLC - Dubai,DXB,CLINIC,,"#7, 1st Floor, Hamd Ahmedbin Soughat Building, Nad Al Hamr, Ras Al Khor (Area), Dubai",97142899441,25.214803,55.374964
Doctors Clinic & Diagnostic Centre - Dubai,DXB,CLINIC,,"03r1-03r3, Grnd Flr, Block A, Al Razi Bldg. 64 P.O. Box: 505009, DHCC, Dubai",97144579111,25.2342562,55.3161835
Doctors Clinic - Dubai,DXB,CLINIC,AL RIGGA,"ddress: Office # 206, 2nd Floor, Al Owais Building, Baniyas Road, Al Nasser Square, Deira, Dubai         
 Landmark: Opposite Landmark Hotel Zip Code: 39031",97142246688,25.268742,55.304851
Dr Azzam Al Abdul Razzak Clinic (prvsly Al Abdul Razzak Clinic) - Dubai,DXB,CLINIC,AL HUDAIBA,"255 Ahmed Al Otaibah Building, Al Diyafah, Dubai PO Box 8068, Dubai, UAE",97143988055,25.237476,55.276133
Dr Joy Dental Clinic (Palm Jumeirah) Dubai,DXB,CLINIC,,"Golden Mile 2, Building No. 7, Shop No. 2, Palm Jumeirah, Dubai",97142435888,55.141945,25.110729
Dr Joy Dental Clinic Branch(AL WARQA'A 4) (Shams Moopen Dental Clinic LLC Branch - Al Warqa - Dubai),DXB,CLINIC,,"ASWAAQ MALL, GROUND FLOOR, SHOP #1, ASWAAQ MALL, AL WARQA 2, DUBAI",97145470009,25.19330617,55.41012394
Dr Majdi El Halik Ped Phys & Mental Rehab,DXB,CLINIC,,"AL RAZI BLDG. 64, DHCC, DUBAI",97144392339,25.233963,55.318233
Dr. Abdul Rahman Shihabi Clinic - Dubai,DXB,CLINIC,,"Dr. Med. Abdul Rahman Sihihab
Nr Ramada Hotel, Spinneys Supermarket
PO Box 11773
Dubai",97143521444,25.256488,55.296444
Dr. Aburas Dental Center - Dubai,DXB,CLINIC,AL MURAQQABAT,"Al Makhtoum St., Office 401, Doha Center, Deira P.O. Box: 11048, Dubai",97142980089,25.158426,55.219205
Dr. Aburas Dental Center BR - Dubai,DXB,CLINIC,AL SAFA SECOND,"Jumeirah Villa 833/A, Al Wasl Road, Umm Suqeim 1, Al Safa 2, Dubai",97143952131,25.158401,55.219184
Dr. Ali Jafar Surgical Clinic - Dubai,DXB,CLINIC,,"Box 9165
Dubai- United Arab Emirates",97143985275,25.23701,55.276541
Dr. Dina Pediatric Dentistry Clinic - Dubai,DXB,CLINIC,,"Villa 248, Al Wasl Road Jumeira 1",97143440055,25.2281529,55.2648902
Dr. Fathi Omara Medical Polyclinic (Mirdiff) - Dubai,DXB,CLINIC,,"Mirdif 35 Mall, 2nd Floor - 60 C St - Dubai  P.O.Box 4850",97142666775,25.273869,55.327303
Dr. Fathi Omara Medical Polyclinic Branch (Dubai Festival City) - Dubai,DXB,CLINIC,,"6 Nadd Al Hamar Road, Dubai Festival City 412, Ras Al Khor, Dubai. (Sky Business Center Building, Ground floor, Room G-05)",97142660065,25.274016,55.326357
Dr. Hassan Fayek Polyclinic (DHCC) Dubai,DXB,CLINIC,,"Office 603, Building number 24, Dubai Healthcare City, Dubai UAE.",97144325777,25.232965,55.326129
Dr. Hussein Labib Dental Clinic - Dubai,DXB,CLINIC,,"P.O.Box 11170
Dubai
United Arab Emirates",97142699953,25.262002,55.327319
Dr. Ismail Medical Center - Al Karama Dubai,DXB,CLINIC,,"A4,first floor, Sheikh Mohammed Building, Al Karama
P.O.Box 6628, Dubai - UAE",97143378585,25.238956,55.301649
Dr. Ismail Medical Centre - Al Quoz - Dubai,DXB,CLINIC,,"BEhind Ola Al Madina Super Market, AL Quoz, Dubai",97143381550,25.127433,55.235802
Dr. Ismail Medical Centre - Muhaisanah,DXB,CLINIC,MUHAISANAH SECOND,Muhaisanah,97142646529,25.273515,55.427304
Dr. Ismail New Polyclinic- Discovery Garden - Dubai,DXB,CLINIC,,"DG,Zen-02 Cluster, Building 12 Shop 2,8,9, Grand Midwest hotel ,Discovery Garden, Jebel Ali",97144494087,25.049437,55.13142
Dr. Ismail Polyclinic Branch - Jebel Ind2 - Dubai,DXB,CLINIC,,"AWQAF BULD, FIRST FLOOR, NEAR PRACO AREA, JEBAL IND- 2, DUBAI",97148877750,25.007188,55.105862
Dr. Ismail day Surgical Centre (Al Karama) Dubai,DXB,CLINIC,,"Behind Lulu Hypermarket, Next Etislat Office, 41 Street, Al Karama, Dubai",97143962533,25.2406368,55.2983633
Dr. John Clinic -  Dubai,DXB,CLINIC,,"P.O. Box: 25262,_x000D_
Al Qusais, Dubai_x000D_",97142617176,25.272681,55.372122
Dr. Johnny Sayegh Clinic - Dubai,DXB,CLINIC,,"Office #302, Al Wadi Bldg., Sh. Zayed Rd., Dubai",97143806474,25.199949,55.266281
Dr. Joseph's Polyclinic - Dubai,DXB,CLINIC,,"1st Floor,Al Jaber Building,Al Karama,Above Al Mankhool Pharmacy Next To Al Kifaf Apartments,Near Sunrise Super Market - Dubai P.O.Box 50730",97143378828,25.244757,55.300078
Dr. Joy Dental Clinic (Umm Suqeim 2) Dubai,DXB,CLINIC,UMM SUQEIM SECOND,"Villa No. 1021, Al Wasl Road, Umm Suqeim 2, Jumeirah - Dubai",97143285332,25.150412,55.213101
Dr. Joy Dental Clinic - Burjuman Branch - Dubai,DXB,CLINIC,MANKHOOL,"Flat No. 1002 &1003, 10Th Floor,  Burjuman Business Tower, Al Mankhoul, Bur-Dubai",97143555357,25.247404,55.316399
Dr. Joy Dental Clinic - Mirdif Branch - Dubai,DXB,CLINIC,,"Central Mall, Ground Floor, Stree no. 15 Mirdif, Dubai",97142845722,25.220908,55.427041
Dr. Kamkar Medical & Physiotherapy Center (Majan) Dubai,DXB,CLINIC,WADI AL SAFA 3,"Shop No. 9, Remal Mall, Building No. 26, Wadi Al Safa 3, Majan Dubai, UAE",97143341000,25.286208,55.33506
Dr. Khalid Al Najar Clinic - Dubai,DXB,CLINIC,,"Al Reem Tower, 5th Floor, Suite 505, AL Makhtoum Street, Deira",97142221009,25.2633,55.3156
Dr. Koya Clinic - Dubai,DXB,CLINIC,,"Opp. Naif Souk Al Wasel
Deira
Dubai
UAE",97142225854,25.27194,55.306302
Dr. Madiha Al Haddad Clinic - Dubai,DXB,CLINIC,,"P.O. Box: 127556, Al Diyafa Road, EIB Building, Flat 312, Dubai",97143254484,25.237803,55.275561
Dr. Manal Harb Medical Center (Sheikh Zayed Rd) Dubai,DXB,CLINIC,,"Office 3001, 30 Floor, Al Attar Tower, Shaikh Zayed Road, Dubai",97143251222,25.2131,55.277403
Dr. Mansoori Clinic - Dubai,DXB,CLINIC,,"103, 1st Floor, Zeenah Building, Port Saeed Area, Deira, Dubai",97142989995,25.278847,55.330939
Dr. Maysoon Al Kaisi Clinic - Dubai,DXB,CLINIC,,"OFFICE NO O-130,1ST FLOOR, ALFERDOUS BUILDING(ALFERDOUS 4), ALSAFA-1, Dubai",97142662044,25.266063,55.3296
Dr. Mohammed Al Zubaidy Clinic (Al Rigga Rd.) Dubai,DXB,CLINIC,,"Green Corner Building - 205 - Al Rigga Rd - Dubai, UAE",97142277533,25.266116,55.319523
Dr. Moopens Medical Center (Karama)  - Dubai,DXB,CLINIC,,P. O. Box: 8703 Karama Br.,97143374767,25.241662,55.305896
Dr. Nadia Atra Dental Clinic - Dubai,DXB,CLINIC,,"Flat No 101, Zeenah Building, Port Saeed, Deira, Dubai",97143483332,25.255423,55.33027
Dr. Paul Dental Clinic - Dubai,DXB,CLINIC,,"Office 101 & 102, Al Nasr Plaza Offices, Oud Metha, Dubai",97143575783,25.243521,55.313719
Dr. Radhakrishnan Medical Centre- Dubai,DXB,CLINIC,,"Al Falasi Bldg., Mezanine Floor, Hoor Al Anz, Deira, Dubai",97142659270,25.27299,55.330115
Dr. Rafih Khoury Dental Clinic (Safa 1) Dubai,DXB,CLINIC,AL SAFA FIRST,"#232,2nd floor,Matloob Building, Safa 1, Sheikh Zayed Road, Dubai, UAE",97142621010,25.178522,55.24665
Dr. Reena Beegum Clinic - Dubai,DXB,CLINIC,NAIF,"P. O. Box: 251600, NAIF, Snow White Building, Mezzanine Floor Omar Bin Al-Khattab Rd Fish Round About
Dubai, UAE",97142240060,25.272757,55.31583
Dr. Sai Ganesh Medical Centre - Dubai,DXB,CLINIC,,"B203  Sapphire Tower Al Etihad Rd. Deira, 
Dubai
P.O. Box: 182299",97142560866,25.26077,55.332499
Dr. Sanjay Medical Center (Al Quoz 4) Dubai,DXB,CLINIC,,"P.O. Box: 283699, Al Khail Mall 2nd Floor, Al quoz, Industrial Area- 4, Dubai",97143285999,25.149187,55.246285
Dr. Shanil Medical Centre LLC - Dubai,DXB,CLINIC,,"Propertycorp Bldg C12, China Cluster, Al Warsan 1st, Behind Dragonmart 1, International City, Dubai",97144308384,25.16793,55.414505
Dr. Vinod Jain Clinic - Dubai,DXB,CLINIC,,"P.O.Box: 51241_x000D_
Dubai, UAE",97143967979,25.259195,55.288554
Dr. Zuhair Sikafi Clinic - Dubai,DXB,CLINIC,,"P.O. Box 33848
Dubai, UAE",97143522331,25.256488,55.296444
Dubai Corporation for Ambulance Services (DCAS) - Dubai,DXB,CLINIC,,Government of Dubai,97142922222,25.165125,55.471605
Dubai Dental Hospital FZ LLC,DXB,CLINIC,,"Dubai Healthcare City, Building Number: 34, Dubai",97143838904,25.231236,55.323533
Dubai London Clinic & Speciality Hospital (Palm Jumeirah) Dubai,DXB,CLINIC,,"Nakheel Mall, Lower Ground Level I B-001A, 02, 03A, Palm Jumeirah, Dubai",97143782843,25.114263,55.138746
Dubai London Clinic (Branch) (Jumeira 2) - Dubai,DXB,CLINIC,JUMEIRA SECOND,"Dubai London Hospital, Umm Sequim 2, Jumeirah Road, Dubai, UAE",97143782921,,
Dubai Specialized Med. Center & Research Labs - Dubai,DXB,CLINIC,,"near Dubai Pharmacy College for Girls, Al Muhaisna 1 Dubai",97142646124,25.242231,55.416707
Dubai Star Polyclinic- Dubai,DXB,CLINIC,AL MIZHAR FIRST,"Arabian Center, Al Khawaneej Road, Al Mizhar 1, Dubai, UAE",97142844242,25.25292,55.333901
Dubal Medical Center - Dubai,DXB,CLINIC,JABAL ALI THIRD,"Dubal Medical Center, Jabal Ali Third Dubai UAE",97148221215,25.03865,55.09622
Dulsco Medical Clinic (Al Qouz 4) - Dubai,DXB,CLINIC,AL QOUZ FOURTH,"Al Qouz Industrial area 4, in Dulsco Village",97143232442,25.228914,55.275121
Dulsco Medical Clinic Branch (DIC) - Dubai,DXB,CLINIC,,"Sheikh Mohammed Bin Zayed Road, Labor Village 1, Industrial City, Dubai",97144219354,24.8536,55.0647
Duraiya Kamal Medical Clinic - Dubai,DXB,CLINIC,,"Flat 105, Al Gaz Building, Baniyas Square, Deira, Dubai PO Box: 32153",97142238612,25.268384,55.305085
ELIVE BEAUTY SPOT DERMATOLOGY CLINIC - DUBAI,DXB,CLINIC,,"AL FARIS SHOPPING MALL, FIRST AL KHAIL STREET, DUBAI",971502260916,25.1740876,55.255395
"EMIRATES HOSPITALS CLINICS, MARINA GROUND FLOOR",DXB,CLINIC,,"""G01 G02, Al Habtoor Bussiness tower , Dubai Marina",97144471555,25.085743,55.141537
EMIRATES HOSPITALS REHABILITATION & HOMECARE SERVICES LLC -BR-Umm Sequim,DXB,CLINIC,,"Villa #54, Street #8A, Al Safa Second",97142691090,25.160233,55.224329
EMIRATES HOSPITALS REHABILITATION & HOMECARE SERVICES LLC-Deira,DXB,CLINIC,,"""Villa # 13, Street # 5A, Abu Hail
Behind Dubai Women's Association""",97142691090,25.285526,55.325538
EMIRATES SPORTS MED - PALM JUMEIRAH,DXB,CLINIC,,"Palm Jumeirah,Golden Mile 9,Dubai",97142428663,25.111658,55.141221
ENAYATI HOME HEALTH CARE CENTER (TRADE CENTER 1ST) DUBAI,DXB,CLINIC,,"2501, AL MOOSA TOWER 2, SHEIKH ZAYED ROAD, DUBAI",97143385990,25.2164618,55.2777048
ENFIELD ROYAL CLINIC LLC (AL MANARA) DUBAI,DXB,CLINIC,AL MANARA,"VILLA 1089 – 1091 AL WASL ROAD - JUMEIRAH, AL MANARA – DUBAI – UAE",97143330708,55.20525066,25.1409146
ENHANCE BY MEDICLINIC (BURJ KHALIFA) DUBAI,DXB,CLINIC,BURJ KHALIFA,"DUBAI MALL, FASHION PARKING, LEVEL 7, DUBAI, UNITED ARAB EMIRATES",97144495111,25.19823,55.27641556
Ear Care Medical Center (Jumeirah 1) Dubai,DXB,CLINIC,,"Villa No. 2, Al Wasl Road 182 - 184, Jumeira 1, Dubai",97143520040,25.236085,55.270925
Ebsaar Eye Surgery Center - Dubai,DXB,CLINIC,JUMEIRA FIRST,"P.O. Box: 333397, Villa # 32A, Jumeirah 1, behind The Village, Dubai",97143440122,25.230575,55.261161
Emirates Hospital Clinics LLC Palm Br,DXB,CLINIC,,"Mezzanine Building 9, Palm Jumeirah Dubai",97142428663,25.2283887,55.3135521
Emirates Hospital and Clinics Branch (Conrad Office  Tower)- Dubai,DXB,CLINIC,,"18th floor , Conrad tower,Sheikh Zayed Road,DUBAI",97143728888,25.2259699,55.2817966
Emirates Hospitals & Clinics (Marina) Dubai,DXB,CLINIC,,"27th Floor, Habtoor Business Tower, Dubai Marina
PO Box: 73663, Dubai",97144471555,25.085361,55.142117
Emirates Hospitals Clinics Business Bay LLC - Dubai,DXB,CLINIC,,"Mezzanine Floor, Business Bay Avenue, Dubai",97143683813,25.2282417,55.3135522
Emirates Hospitals and Clinics - Branch (Marina) Dubai,DXB,CLINIC,,habtoor Business Tower,97144471555,25.0854008,55.1396613
Emirates Star Medical Centre - Dubai,DXB,CLINIC,,"P.O.Box 96968_x000D_
AL Quoz_x000D_
Dubai, UAE",97143468861,25.138407,55.258186
Emirates Star Medical Centre Branch (JAFZA)- Dubai,DXB,CLINIC,,"Jafza North Next to Village Hypermarket, Dubai",97145904924,24.9730143,55.1285393
F M C Medical Center  LLC - Dubai,DXB,CLINIC,UMM SUQEIM SECOND,"Villa 921, Al Wasl Road, Umm Suqueim 2, Jumeirah, Beside Emarat Gas Station,Dubai",97143218388,25.212796,55.2749372
FAITH JABAL MEDICAL CENTER (JABAL ALI) DUBAI,DXB,CLINIC,,"SHOP NO 4,LABOUR CAMP BUILDING, JABAL ALI INDUSTRIAL AREA, DUBAI",97143956479,,
FALCON MEDICAL CLINIC LLC (AL FAHIDI SOUQ) DUBAI,DXB,CLINIC,,"MEENA BUILDING,AL FAHIDI SOUQ",97142275777,,
FAMILY DENTAL CLINIC (DSO) DUBAI,DXB,CLINIC,,"PLOT NO 12 , 032SELICON HEIGHTS, DUBAI SILICON OASIS",971524047766,25.1203880,55.397621
FARNEK GENERAL CLINIC (INDUSTRIAL AREA) DUBAI,DXB,CLINIC,,FARNEK VILLAGE JEBAL ALI IND AREA	ST 80C,9714382440,24.9884658103599,55.1418294142271
FERDOWS MEDICAL CENTER L.L.C. (PORT SAEED) - DUBAI,DXB,CLINIC,,"CENTURION STAR BUILDING,FLOOR # 306, 3RD FLOOR PORT SAEED , DEIRA",97143213330,,
FIRST PRIORITY MEDICAL CENTER (PVSLY DR. NADA A. HAMZA CLINIC FOR OBGYNE & INFER) (AL NAHDA1) DUBAI,DXB,CLINIC,AL NAHDA FIRST,"Office 1008, Mai Tower Bldg., Amman & Baghdad Street, Al Nahda - 1, Dubai",97142656611,25.287527,55.366099
FIRST RESPONSE HEALTHCARE LLC - DUBAI,DXB,CLINIC,,"ZAROUNI BUSINESS CENTRE, OFFICE NO 604, DUBAI",97145836887,0.00,0.00
FLORAISON DENTAL CLINIC (AL QUOZ 3)-DUBAI,DXB,CLINIC,AL QOUZ THIRD,"2020 BUILDING OFFICE NO 123, AL QUOZ 3 , DUBAI",97144517533,25.16687279,55.23821123
FRONT LINE MEDICAL CENTER (AL KARAMA) DUBAI,DXB,CLINIC,,"106, B Block, Al Attar Centre, Karama, Opp. Spinneys, Above Chappan Bhog Restaurant , Dubai",97143979702,25.2480248,55.2984137
Family Clinic (Satwa) - Dubai,DXB,CLINIC,,"Satwa,Dubai,U.A.E.",97143451145,25.231269,55.270972
Fattan Dental Clinic (Trade Centre) - Dubai,DXB,CLINIC,,"room 3501, 35th floor, Aspin Commercial Tower Bldg., Sheikh Zayed Road, Trade Centre, Dubai",97143550236,25.2089684,55.2703086
First Medical Center (Muraqqabat) Dubai,DXB,CLINIC,,"Al Haleeba Plaza, 7th Floor, Al Muraqqabat Street, Deira, Dubai",97142976868,25.264605,25.328884
French Dental Clinic FZ LLC - Dubai,DXB,CLINIC,,"Room 2026, BLock C, Al Razi 64, Dubai Healthcare City",97144298218,25.233986,55.318308
G S M MEDICAL CENTRE (AL SATWA) DUBAI,DXB,CLINIC,,Muaded Almazrouei Bdlg - 1st floor - Al Satwa Rd - near Satwa Roundabout - Al Satwa - Dubai,97148831002,25.0041191,55.1522054
GALINUS CENTER FOR PHYSIOTHERAPY & REHABILITATION (MUHAISANAH SECOND) DUBAI,DXB,CLINIC,MUHAISANAH SECOND,"4TH FLOOR, ROOM 408, DUBAI CHARITY ASSOCIATION BUILDING, MUHAISNAH 2",97142277700,25.26607,55.3302161
GERMAN CLINIC (DHCC) DUBAI,DXB,CLINIC,,"Al Razi Medical Complex 64 Block A 2nd Floor Room 208, Dubai Healthcare City UAE",97144487683,25.233859649079534,55.31823265800643
