id,name,city,category,address,phone,rating,reviews,insurance,languages,url
sadd-maareb-medical-center-sole-proprietorship-l-l-c-abu-dhabi,Sadd Maareb Medical Center,Abu Dhabi,clinics,"Villa 89, baniyas - بني ياس - بني ياس شرق 7 - أبو ظبي - United Arab Emirates",+971 2 676 0432,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/sadd-maareb-medical-center-sole-proprietorship-l-l-c-abu-dhabi
taha-medical-centre-l-l-c-abu-dhabi,Taha Medical Centre,Abu Dhabi,clinics,Al Falah St - Al Danah - E4 02 - Abu Dhabi - United Arab Emirates,+97126343438,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/taha-medical-centre-l-l-c-abu-dhabi
yateem-specialized-center-day-surgery-abu-dhabi,Yateem Specialized Center Day Surgery,Abu Dhabi,clinics,"SW 16, Khalifa City A, Abu Dhabi - مدينة خليفة - حوض 33 - أبو ظبي - United Arab Emirates",+971 2 666 6167,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/yateem-specialized-center-day-surgery-abu-dhabi
natural-health-medical-center-l-l-c-abu-dhabi,Natural Health Medical Center,Abu Dhabi,clinics,Mohamed Bin Zayed City - Z1 - Abu Dhabi - United Arab Emirates,+9712-6661370,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/natural-health-medical-center-l-l-c-abu-dhabi
boulevard-medical-centre-l-l-c-abu-dhabi,Boulevard Medical Centre,Abu Dhabi,clinics,Deerfields Mall - الباهية - الباهية القديمة - أبو ظبي - United Arab Emirates,+97125850858,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/boulevard-medical-centre-l-l-c-abu-dhabi
heart-beat-medical-center-one-day-surgery-l-l-c-abu-dhabi,Heart Beat Medical Center & One day Surgery,Abu Dhabi,clinics,"Plot 103, Mushrif Area - شارع الشيخ راشد بن سعيد - المشرف - غرب 46 1 - أبو ظبي - United Arab Emirates",+97124449494,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/heart-beat-medical-center-one-day-surgery-l-l-c-abu-dhabi
apex-medical-centre-l-l-c-abu-dhabi,Apex Medical Centre,Abu Dhabi,clinics,"Ghayathi New Industrial Area , Western Region - غياثي - صناعية غياثي الجديدة - أبو ظبي - United Arab Emirates",+971 2 650 0485,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/apex-medical-centre-l-l-c-abu-dhabi
beautiful-mind-medical-center-sole-proprietorship-l-l-c-abu-dhabi,Beautiful Mind Medical Center,Abu Dhabi,clinics,126 Yaw As Simaynah St - Al Muntazah - Zone 1 - Abu Dhabi - United Arab Emirates,+971(971)-2-6212230,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/beautiful-mind-medical-center-sole-proprietorship-l-l-c-abu-dhabi
azure-medical-clinics-l-l-c-abu-dhabi,Azure Medical Clinics,Abu Dhabi,clinics,Mezzanine floor - millennium tower - شارع حمدان بن محمد - الدانة - شرق 6 - أبو ظبي - United Arab Emirates,+97124445542,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/azure-medical-clinics-l-l-c-abu-dhabi
l-m-a-clinic-l-l-c-abu-dhabi,L M A Clinic,Abu Dhabi,clinics,"Al Saray St. Sector - A, Villa 61 - مدينة خليفة - جنوب غرب 6 - أبو ظبي - United Arab Emirates",+971 2 641 6238,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/l-m-a-clinic-l-l-c-abu-dhabi
alqadi-medical-center-llc-abu-dhabi,Alqadi Medical Center,Abu Dhabi,clinics,"Abu Dhabi, Abu Dhabi",+9712-4437777,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/alqadi-medical-center-llc-abu-dhabi
al-raha-medical-center-llc-abu-dhabi,AL Raha Medical Center,Abu Dhabi,clinics,"Abu Dhabi, Abu Dhabi",+97126333924,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/al-raha-medical-center-llc-abu-dhabi
first-global-clinic-l-l-c-abu-dhabi,First Global Clinic,Abu Dhabi,clinics,Villa 315 Al Khaleej Al Arabi St - Al Khalidiyah - W9 01 - Abu Dhabi - United Arab Emirates,+97126650015,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/first-global-clinic-l-l-c-abu-dhabi
nmc-royal-medical-center-ltd-branch-al-karama-abu-dhabi,Nmc Royal Medical Center LTD - Branch AL Karama,Abu Dhabi,clinics,14 Al Faris St - Al Khalidiyah - W17 01 - Abu Dhabi - United Arab Emirates,+971 2 446 6422,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/nmc-royal-medical-center-ltd-branch-al-karama-abu-dhabi
tabarak-medical-polyclinic-sole-proprietorship-l-l-c-abu-dhabi,Tabarak Medical Polyclinic,Abu Dhabi,clinics,Al Shahama - Abu Dhabi Rd - Al Shahama - Al Shahamah New - Abu Dhabi - United Arab Emirates,+97125632588,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/tabarak-medical-polyclinic-sole-proprietorship-l-l-c-abu-dhabi
metro-international-medical-center-l-l-c-abu-dhabi,Metro International Medical Center,Abu Dhabi,clinics,"AL RAHBA ST, - EMIRATES POST BUILDING. PLOT 32, 1ST FLOOR - الرحبة - الرحبة القديمة - أبو ظبي - United Arab Emirates",+97125566024,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/metro-international-medical-center-l-l-c-abu-dhabi
skinmed-medical-center-llc-o-p-c-abu-dhabi,Skinmed Medical Center,Abu Dhabi,clinics,AL jirn st - Rabdan - RB3 - Abu Dhabi - United Arab Emirates,+9712-5588815,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/skinmed-medical-center-llc-o-p-c-abu-dhabi
first-city-medical-center-l-l-c-abu-dhabi,First City Medical Center,Abu Dhabi,clinics,"Abu Dhabi, Abu Dhabi",+971 58 577 5802,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/first-city-medical-center-l-l-c-abu-dhabi
tawazun-safety-security-disaster-management-city-l-l-c-abu-dhabi,Tawazun Safety Security & Disaster Management City,Abu Dhabi,clinics,Abu Dhabi - Abu Dhabi Industrial City - ICAD III - Abu Dhabi - United Arab Emirates,+97124928500,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/tawazun-safety-security-disaster-management-city-l-l-c-abu-dhabi
nora-medical-poly-clinics-abu-dhabi,Nora Medical Poly Clinics,Abu Dhabi,clinics,"Flat 101, Friend's Curtain / Nadia Neon Building Near KFC & Hardees, Before ADNOC petrol pump, sheikh Rashid Road - الدانة - شرق 18 1 - أبو ظبي - United Arab Emirates",+971(971)-2-6411121,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/nora-medical-poly-clinics-abu-dhabi
infinti-medical-center-l-l-c-s-p-c-abu-dhabi,Infinti Medical Center,Abu Dhabi,clinics,Al Sayegh Centre Bldg - 2ND FLOOR - Office 23 Hamdan Bin Mohammed St - opp. World Trade Center - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,+971 3 761 8824,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/infinti-medical-center-l-l-c-s-p-c-abu-dhabi
burjeel-medical-centre-al-falah-l-l-c-abu-dhabi,Burjeel Medical Centre AL Falah,Abu Dhabi,clinics,CPH7+4F6 - Al Falah - 1F - Abu Dhabi - United Arab Emirates,+971 800 55,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/burjeel-medical-centre-al-falah-l-l-c-abu-dhabi
excellence-medical-centre-for-haering-and-balance-abu-dhabi,Excellence Medical Centre For Haering And Balance,Abu Dhabi,clinics,579 An nisaylah - Road - مدينة شخبوط - مدينة زايد 3 - أبو ظبي - United Arab Emirates,+971 2 555 8683,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/excellence-medical-centre-for-haering-and-balance-abu-dhabi
shaheen-medical-centre-abu-dhabi,Shaheen Medical Centre,Abu Dhabi,clinics,Al Falah St - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,+971 2 641 1345,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/shaheen-medical-centre-abu-dhabi
glamour-medical-center-l-l-c-abu-dhabi,Glamour Medical Center,Abu Dhabi,clinics,Al shamkha south - بناية لو شوكولا - above Le Chocola - مدينة الرياض - مدينة الرياض 21 - أبو ظبي - United Arab Emirates,+971 2 582 0407,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/glamour-medical-center-l-l-c-abu-dhabi
mahara-health-care-l-l-c-abu-dhabi,Mahara Health Care,Abu Dhabi,clinics,Abu Dhabi - Al Zahiyah - E15 - Abu Dhabi - United Arab Emirates,+971 56 525 0582,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/mahara-health-care-l-l-c-abu-dhabi
sno-wellness-medical-center-sole-proprietorship-llc-abu-dhabi,Sno Wellness Medical Center,Abu Dhabi,clinics,Plaza 30 - Villa 2A Delma St - Al Nahyan - E19 02 - Abu Dhabi - United Arab Emirates,+971 800 239355,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/sno-wellness-medical-center-sole-proprietorship-llc-abu-dhabi
wahat-al-aman-home-health-care-l-l-c-branch-abu-dhabi,Wahat AL Aman Home Health Care,Abu Dhabi,clinics,Hazza ' Bin Zayed The First St - Al Nahyan - Zone 1 - Abu Dhabi - United Arab Emirates,+971 800 92428,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/wahat-al-aman-home-health-care-l-l-c-branch-abu-dhabi
burjeel-drug-store-l-l-c-abu-dhabi,Burjeel Drug Store,Abu Dhabi,clinics,F9HJ+JCR - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,+971 2 492 0400,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/burjeel-drug-store-l-l-c-abu-dhabi
forever-wellness-medical-center-sole-proprietorship-l-l-c-abu-dhabi,Forever Wellness Medical Center,Abu Dhabi,clinics,VILLA 7 An Nijir St - Al Muntazah - E48 - Abu Dhabi - United Arab Emirates,+97122222447,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/forever-wellness-medical-center-sole-proprietorship-l-l-c-abu-dhabi
atfal-al-maarifa-kg-clinic-abu-dhabi,Atfal AL Maarifa KG Clinic,Abu Dhabi,clinics,8M34+Q36 - Bani Yas - East 11 - Abu Dhabi - United Arab Emirates,+971 2 411 9145,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/atfal-al-maarifa-kg-clinic-abu-dhabi
al-ebtehal-kg-clinic-abu-dhabi,AL Ebtehal KG Clinic,Abu Dhabi,clinics,HMRX+779 - 20th St - Al Rahba - Rahbah E - Abu Dhabi - United Arab Emirates,+971 50 225 1472,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/al-ebtehal-kg-clinic-abu-dhabi
learning-spaces-nurseries-l-l-c-clinic-abu-dhabi,Learning Spaces Nurseries L.L.C. clinic,Abu Dhabi,clinics,CHG3+372 - شارع - ٣٠ - Khalifa City - Sector 32 - Abu Dhabi - United Arab Emirates,+9712-5566135,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/learning-spaces-nurseries-l-l-c-clinic-abu-dhabi
pharma-light-medical-store-l-l-c-abu-dhabi,Pharma Light Medical Store,Abu Dhabi,clinics,"Abu Dhabi, Abu Dhabi",+97124066933,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/pharma-light-medical-store-l-l-c-abu-dhabi
mariam-medical-center-l-l-c-abu-dhabi,Mariam Medical Center,Abu Dhabi,clinics,2 Magenta Camp - Jarn Yafour - Al Mafraq Workers City - Abu Dhabi - United Arab Emirates,+9712-6214626,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/mariam-medical-center-l-l-c-abu-dhabi
l-l-h-mobile-medical-unit-l-l-c-abu-dhabi,L.l.h. Mobile Medical Unit,Abu Dhabi,clinics,Zone 1E3-02 - Muroor Road - Al Danah - E3-02 - Abu Dhabi - United Arab Emirates,+971(971)-2-2222366,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/l-l-h-mobile-medical-unit-l-l-c-abu-dhabi
cleveland-clinic-abudhabi-sole-proprietorship-l-l-c-abu-dhabi,Cleveland Clinic Abudhabi,Abu Dhabi,clinics,"Abu Dhabi, Abu Dhabi",+971 800 82223,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/cleveland-clinic-abudhabi-sole-proprietorship-l-l-c-abu-dhabi
skmc-mortuary-abu-dhabi,SKMC Mortuary,Abu Dhabi,clinics,9P27+CC9 - Madinat Al Riyad - RD33 - Abu Dhabi - United Arab Emirates,+971 800 50,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/skmc-mortuary-abu-dhabi
adam-eve-specialized-medical-centre-l-l-c-branch-abu-dhabi,Adam & Eve Specialized Medical Centre,Abu Dhabi,clinics,"1st Floor, Pink Building #501, Near Royal Rose Hotel, Zayed The First Street - E-10 - Al Danah - E10 - Abu Dhabi - United Arab Emirates",+971 2 676 7366,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/adam-eve-specialized-medical-centre-l-l-c-branch-abu-dhabi
mamlakat-al-jamal-medical-center-l-l-c-o-p-c-abu-dhabi,Mamlakat AL Jamal Medical Center,Abu Dhabi,clinics,727 Al Manhal St - Mohamed Bin Zayed City - Z20 - Abu Dhabi - United Arab Emirates,+971 4 607 6700,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/mamlakat-al-jamal-medical-center-l-l-c-o-p-c-abu-dhabi
harley-street-medical-center-l-l-c-abu-dhabi,Harley Street Medical Center,Abu Dhabi,clinics,Villa No. A21 - F8F9+RCW - الكاسر - المارينا - أبو ظبي - United Arab Emirates,+97126133999,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/harley-street-medical-center-l-l-c-abu-dhabi
ibn-al-nafis-medical-centre-l-l-c-abu-dhabi,Ibn AL Nafis Medical Centre,Abu Dhabi,clinics,Saeed Bin Ahmed Al Otaiba St - Al Danah - E3-02 - Abu Dhabi - United Arab Emirates,+97126324200,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/ibn-al-nafis-medical-centre-l-l-c-abu-dhabi
abu-dhabi-stem-cells-center-sole-proprietorship-l-l-c-abu-dhabi,Abu Dhabi Stem Cells Center,Abu Dhabi,clinics,25 Mahdar Qutouf St - Al Rawdah - E48 - Abu Dhabi - United Arab Emirates,+971 800 140,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/abu-dhabi-stem-cells-center-sole-proprietorship-l-l-c-abu-dhabi
yas-school-clinic-abu-dhabi,Yas School Clinic,Abu Dhabi,clinics,"Yas Island, Abu Dhabi",+971 2 411 9765,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/yas-school-clinic-abu-dhabi
health-plus-diabetes-and-endocrinology-l-l-c-abu-dhabi,Health Plus Diabetes And Endocrinology,Abu Dhabi,clinics,Sultan Bin Zayed Street - شارع - ٣٢ - البطين - غرب 20 - أبو ظبي - United Arab Emirates,+971 600 503035,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/health-plus-diabetes-and-endocrinology-l-l-c-abu-dhabi
purecare-medical-centre-l-l-c-o-p-c-abu-dhabi,Purecare Medical Centre,Abu Dhabi,clinics,"Same Building of Day To Day, Al Ghaith Tower - Floor 2 - 206 Hamdan Bin Mohammed St - Al Danah - E8 - Abu Dhabi - United Arab Emirates",+971 2 666 0525,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/purecare-medical-centre-l-l-c-o-p-c-abu-dhabi
elitecare-medical-centre-sole-proprietorship-llc-abu-dhabi,Elitecare Medical Centre,Abu Dhabi,clinics,"Al Falah Tower, 1st Floor, Next to Elite Motors Al Falah st - Muroor Rd - الدانة - Zone 1 - أبو ظبي - United Arab Emirates",+971 58 577 5027,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/elitecare-medical-centre-sole-proprietorship-llc-abu-dhabi
n-m-c-royal-medical-centre-ltd-abu-dhabi,N M C Royal Medical Centre,Abu Dhabi,clinics,Sama Tower - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,+971 800 2273,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/n-m-c-royal-medical-centre-ltd-abu-dhabi
clarion-medical-center-llc-abu-dhabi,Clarion Medical Center,Abu Dhabi,clinics,Zayed The First St - Al Hisn - W4 - Abu Dhabi - United Arab Emirates,+97126666675,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/clarion-medical-center-llc-abu-dhabi
adnoc-technicial-instituite-clinic-ati-abu-dhabi,Adnoc Technicial Instituite Clinic-Ati,Abu Dhabi,clinics,9MGP+RC9 Near Schlumberger - Al Shamkhah - SH19 - Abu Dhabi - United Arab Emirates,+971 800 6868,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/adnoc-technicial-instituite-clinic-ati-abu-dhabi
summer-land-medical-centre-l-l-c-abu-dhabi,Summer Land Medical Centre,Abu Dhabi,clinics,Abu Dhabi - Shakhbout City - MSH3 - Abu Dhabi - United Arab Emirates,+97125822888,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/summer-land-medical-centre-l-l-c-abu-dhabi
al-hendawy-medical-centre-l-l-c-abu-dhabi,Al Hendawy Medical Centre,Abu Dhabi,clinics,"Abu Dhabi, Abu Dhabi",+97126213666,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/al-hendawy-medical-centre-l-l-c-abu-dhabi
amaryllis-poly-clinic-l-l-c-o-p-c-abu-dhabi,Amaryllis Poly Clinic,Abu Dhabi,clinics,Al Kasir - Al Marina - Abu Dhabi - United Arab Emirates,+971 2 222 2446,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/amaryllis-poly-clinic-l-l-c-o-p-c-abu-dhabi
glitter-dringenden-clinics-abu-dhabi,Glitter Dringenden Clinics,Abu Dhabi,clinics,F99M+F8P - Al Nahyan - E19 02 - Abu Dhabi - United Arab Emirates,+971 50 706 3902,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/glitter-dringenden-clinics-abu-dhabi
vitamin-medical-center-sole-proprietorship-l-l-c-abu-dhabi,Vitamin Medical Center,Abu Dhabi,clinics,45 Hamad Mohamed thani Al Rumaithi St - Rabdan - RB2 - Abu Dhabi - United Arab Emirates,+97122222345,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/vitamin-medical-center-sole-proprietorship-l-l-c-abu-dhabi
acacia-medical-center-abu-dhabi,Acacia Medical Center,Abu Dhabi,clinics,F94F+XWQ - Villa No. 15 Al Karamah St - Al Manhal - W15 02 - Abu Dhabi - United Arab Emirates,+97124445513,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/acacia-medical-center-abu-dhabi
dr-gupta-medical-center-l-l-c-abu-dhabi,DR Gupta Medical Center,Abu Dhabi,clinics,Zayed 2nd Street (Electra Road - الدانة - Zone 1 - أبو ظبي - United Arab Emirates,+97126337357,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/dr-gupta-medical-center-l-l-c-abu-dhabi
dr-rashed-al-shaeel-medical-center-l-l-c-abu-dhabi,DR Rashed AL Shaeel Medical Center,Abu Dhabi,clinics,161 Al Fursan St - Khalifa City - SW14 - Abu Dhabi - United Arab Emirates,+97124493733,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/dr-rashed-al-shaeel-medical-center-l-l-c-abu-dhabi
complete-health-care-services-abu-dhabi,Complete Health Care Services,Abu Dhabi,clinics,"OFFICE NO 26, FLOOR 7, MAZYAD MALL - Sowwah Square Tower 2 - مدينة محمد بن زايد - محمد بن زايد 9 1 - أبو ظبي - United Arab Emirates",+971 56 122 7818,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/complete-health-care-services-abu-dhabi
ishtar-medical-centre-abu-dhabi,Ishtar Medical Centre,Abu Dhabi,clinics,6 شارع فاطمة بنت مبارك - Al Danah - E8 - Abu Dhabi - United Arab Emirates,+971(971)-2-6333886,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/ishtar-medical-centre-abu-dhabi
qualitydent-medical-centre-abu-dhabi,Qualitydent Medical Centre,Abu Dhabi,clinics,Corniche Rd - Al Bateen - W10 - Abu Dhabi - United Arab Emirates,+971(971)-2-6679993,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/qualitydent-medical-centre-abu-dhabi
maher-medical-centre-llc-abu-dhabi,Maher Medical Centre,Abu Dhabi,clinics,W Corniche Rd - Al Khalidiyah - W8 - Abu Dhabi - United Arab Emirates,+97126663588,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/maher-medical-centre-llc-abu-dhabi
global-medical-solutions-hospital-management-l-lc-abu-dhabi,Global Medical Solutions Hospital Management,Abu Dhabi,clinics,CCCJ+493 - Arabian Gulf St - Al Rawdah - Al Ma'arid - Abu Dhabi - United Arab Emirates,+971 2 403 6666,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/global-medical-solutions-hospital-management-l-lc-abu-dhabi
intercare-health-center-l-l-c-abu-dhabi,Intercare Health Center,Abu Dhabi,clinics,Villa B-35 - الكاسر - Marina Village - أبو ظبي - United Arab Emirates,+97126390080,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/intercare-health-center-l-l-c-abu-dhabi
emirates-medical-center-sole-proprietorship-l-l-c-abu-dhabi,Emirates Medical Center,Abu Dhabi,clinics,Tower C2 - office no 302 - Al Bateen - W35 - Abu Dhabi - United Arab Emirates,+971 3 721 6266,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/emirates-medical-center-sole-proprietorship-l-l-c-abu-dhabi
al-basma-british-school-clinic-abu-dhabi,AL Basma British School Clinic,Abu Dhabi,clinics,Behind Deerfields Mall - 12 Al Houri St - Al Bahyah - Al Bahyah Old - Abu Dhabi - United Arab Emirates,+971(971)-2-5623454,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/al-basma-british-school-clinic-abu-dhabi
international-development-company-manpower-supply-abu-dhabi,International Development Company Manpower Supply,Abu Dhabi,clinics,Office 608 - Muroor Rd - Al Sa`Adah - E40 - Abu Dhabi - United Arab Emirates,+971 2 612 6700,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/international-development-company-manpower-supply-abu-dhabi
private-international-english-school-clinic-abu-dhabi,Private International English School Clinic,Abu Dhabi,clinics,"Mussafah, Sector 9, Shabiya - Mohamed Bin Zayed City - ME9 - Abu Dhabi - United Arab Emirates",+971(971)-2-5591777,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/private-international-english-school-clinic-abu-dhabi
dublin-investment-and-management-of-health-services-company-llc-abu-dhabi,Dublin Investment and Management of Health Services Company,Abu Dhabi,clinics,Saeed Bin Ahmed Al Otaiba St - Al Danah - E3-02 - Abu Dhabi - United Arab Emirates,+971(971)-2-6397800,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/dublin-investment-and-management-of-health-services-company-llc-abu-dhabi
noor-alahlia-drug-store-l-l-c-abu-dhabi,Noor Alahlia Drug Store,Abu Dhabi,clinics,"Opposite Lulu Accommodation, M - 36 - Musaffah - M36 - Abu Dhabi - United Arab Emirates",+971 2 550 7051,,,,,https://www.zavis.ai/directory/abu-dhabi/clinics/noor-alahlia-drug-store-l-l-c-abu-dhabi
